폴더,label_번호,중복_tracking_id
2020-10-20-12-43-00-01,llab_000298.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000296.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000295.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000294.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000293.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000292.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000291.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000290.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000289.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000288.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000287.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000286.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000285.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000284.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000283.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000282.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000281.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000280.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000279.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000278.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000277.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000276.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000275.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000274.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000273.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000272.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000271.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000270.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000269.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000268.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000267.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000266.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000265.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000264.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000263.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000262.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000261.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000260.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000259.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000258.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000257.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000256.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000255.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000254.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000253.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000252.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000251.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000250.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000249.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000248.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000247.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000246.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000245.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000244.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000243.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000242.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000241.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000240.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000239.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000238.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000237.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000236.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000201.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000200.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000199.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000197.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000195.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000189.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000188.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000187.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000186.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000185.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000184.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000183.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000182.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000181.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000180.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000179.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000178.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000177.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000176.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000175.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000174.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000173.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000172.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000171.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000170.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000169.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000168.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000166.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000165.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000164.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000163.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000162.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000161.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000160.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000159.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000158.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000157.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000156.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000155.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000154.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000149.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000148.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000147.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000143.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000142.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000141.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000140.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000139.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000138.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000137.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000136.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000135.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000134.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000133.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000132.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000131.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000130.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000129.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000128.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000127.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000124.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000123.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000122.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000121.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000120.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000119.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000118.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000117.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000116.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000115.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000114.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000113.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000112.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000111.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000109.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000108.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000107.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000106.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000105.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000104.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000103.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000102.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000101.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000100.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000099.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000098.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000097.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000096.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000095.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000094.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000093.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000092.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000091.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000090.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000089.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000088.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000087.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000086.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000085.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000084.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000083.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000082.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000081.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000080.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000079.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000078.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000077.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000076.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000075.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000074.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000073.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000072.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000071.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000070.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000069.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000068.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000067.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000065.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000064.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000063.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000062.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000061.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000060.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000059.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000058.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000057.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000056.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000055.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000054.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000053.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000052.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000051.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000050.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000049.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000048.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000047.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000046.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000045.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000044.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000042.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000041.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000040.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000039.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000038.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000037.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000036.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000035.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000034.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000033.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000032.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000031.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000030.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000029.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000028.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000027.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000026.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000025.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000024.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000023.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000022.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000021.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000020.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000019.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000018.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000017.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000016.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000015.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000014.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000013.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000012.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000011.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000010.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000009.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000008.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000007.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000006.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000005.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000004.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000003.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000002.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000001.txt,"[('0', '2번')]"
2020-10-20-12-43-00-01,llab_000000.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000436.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000435.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000434.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000433.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000432.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000428.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000427.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000426.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000425.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000424.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000423.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000422.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000420.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000419.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000373.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000355.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000352.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000351.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000349.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000348.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000347.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000346.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000345.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000344.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000342.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000341.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000340.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000339.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000338.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000337.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000336.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000335.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000334.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000333.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000332.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000331.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000330.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000329.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000328.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000327.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000320.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000319.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000318.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000317.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000316.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000315.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000314.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000313.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000312.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000311.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000307.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000306.txt,"[('0', '2번')]"
2020-10-20-12-43-00-02,llab_000305.txt,"[('0', '2번')]"
2020-10-20-14-35-19-02,llab_000544.txt,"[('0', '2번')]"
2020-10-20-14-35-19-02,llab_000505.txt,"[('5', '2번')]"
2020-10-20-14-47-31-02,llab_000465.txt,"[('3', '2번')]"
2020-10-20-17-14-53-02,llab_000499.txt,"[('0', '2번')]"
2020-10-20-17-14-53-02,llab_000432.txt,"[('8', '2번')]"
2020-10-20-17-14-53-02,llab_000407.txt,"[('0', '2번')]"
2020-10-21-09-19-58-01,llab_000300.txt,"[('4', '2번')]"
2020-10-22-10-49-25-02,llab_000472.txt,"[('4', '2번')]"
2020-10-22-10-49-25-02,llab_000471.txt,"[('4', '2번')]"
2020-10-22-10-49-25-02,llab_000470.txt,"[('4', '2번')]"
2020-10-22-16-51-09-01,llab_000263.txt,"[('10', '2번')]"
2020-10-22-16-51-09-01,llab_000164.txt,"[('10', '2번')]"
2020-10-22-16-51-09-01,llab_000086.txt,"[('0', '2번')]"
2020-10-22-16-51-09-01,llab_000037.txt,"[('4', '2번')]"
2020-10-22-16-51-09-01,llab_000033.txt,"[('2', '2번')]"
2020-10-22-16-51-09-02,llab_000307.txt,"[('8', '2번')]"
2020-10-22-16-51-09-02,llab_000303.txt,"[('7', '2번')]"
2020-10-22-16-51-09-02,llab_000280.txt,"[('6', '2번')]"
2020-10-23-16-55-06-02,llab_000561.txt,"[('5', '2번')]"
2020-10-23-17-07-07-01,llab_000154.txt,"[('0', '2번')]"
2020-10-23-17-07-07-01,llab_000149.txt,"[('3', '2번')]"
2020-10-23-17-07-07-01,llab_000146.txt,"[('2', '2번')]"
2020-10-23-17-07-07-02,llab_000455.txt,"[('4', '2번')]"
2020-10-23-17-07-07-02,llab_000450.txt,"[('1', '2번')]"
2020-10-23-17-07-07-02,llab_000386.txt,"[('0', '2번')]"
2020-10-23-18-30-13-01,llab_000067.txt,"[('6', '2번')]"
2020-10-23-18-30-13-01,llab_000066.txt,"[('6', '2번')]"
2020-10-23-18-30-13-01,llab_000065.txt,"[('6', '2번')]"
2020-10-23-18-30-13-01,llab_000064.txt,"[('6', '2번')]"
2020-10-23-18-30-13-02,llab_000470.txt,"[('6', '2번')]"
2020-10-23-18-30-13-02,llab_000469.txt,"[('6', '2번')]"
2020-10-23-18-30-13-02,llab_000468.txt,"[('6', '2번')]"
2020-10-23-18-30-13-02,llab_000467.txt,"[('7', '2번')]"
2020-10-23-18-30-13-02,llab_000466.txt,"[('7', '2번')]"
2020-10-23-18-30-13-02,llab_000308.txt,"[('3', '2번')]"
2020-10-26-11-22-26-01,llab_000176.txt,"[('3', '2번')]"
2020-10-26-11-22-26-01,llab_000154.txt,"[('1', '2번')]"
2020-10-26-11-22-26-01,llab_000118.txt,"[('0', '2번')]"
2020-10-26-11-22-26-01,llab_000106.txt,"[('4', '2번')]"
2020-10-26-11-22-26-01,llab_000093.txt,"[('3', '2번')]"
2020-10-26-11-22-26-01,llab_000088.txt,"[('2', '2번')]"
2020-10-26-11-22-26-01,llab_000053.txt,"[('4', '2번')]"
2020-10-26-11-22-26-01,llab_000025.txt,"[('5', '2번')]"
2020-10-26-11-22-26-01,llab_000021.txt,"[('3', '2번')]"
2020-10-26-11-22-26-01,llab_000020.txt,"[('2', '2번')]"
2020-10-26-11-22-26-02,llab_000303.txt,"[('5', '2번')]"
2020-10-26-15-09-07-01,llab_000083.txt,"[('3', '2번')]"
2020-10-26-15-09-07-01,llab_000073.txt,"[('6', '2번')]"
2020-10-26-15-09-07-01,llab_000058.txt,"[('0', '2번')]"
2020-10-26-15-09-07-01,llab_000055.txt,"[('0', '2번')]"
2020-10-26-15-09-07-01,llab_000029.txt,"[('2', '2번')]"
2020-10-26-15-09-07-01,llab_000014.txt,"[('5', '2번')]"
2020-10-26-15-09-07-01,llab_000002.txt,"[('6', '2번')]"
2020-10-26-15-09-07-02,llab_000592.txt,"[('7', '2번')]"
2020-10-26-15-09-07-02,llab_000459.txt,"[('4', '2번')]"
2020-10-26-15-09-07-02,llab_000458.txt,"[('4', '2번')]"
2020-10-26-15-09-07-02,llab_000457.txt,"[('4', '2번')]"
2020-10-26-15-09-07-02,llab_000456.txt,"[('4', '2번')]"
2020-10-26-15-09-07-02,llab_000446.txt,"[('3', '2번')]"
2020-10-26-15-09-07-02,llab_000444.txt,"[('4', '2번')]"
2020-10-26-15-09-07-02,llab_000398.txt,"[('6', '2번')]"
2020-10-26-15-09-07-02,llab_000371.txt,"[('8', '2번')]"
2020-10-26-15-09-07-02,llab_000346.txt,"[('0', '2번')]"
2020-10-26-15-09-07-02,llab_000313.txt,"[('1', '2번')]"
2020-10-27-09-42-11-01,llab_000109.txt,"[('2', '2번')]"
2020-10-27-10-22-31-01,llab_000142.txt,"[('1', '2번')]"
2020-10-27-10-22-31-02,llab_000546.txt,"[('1', '2번')]"
2020-10-27-10-22-31-02,llab_000491.txt,"[('5', '2번')]"
2020-10-27-10-22-31-02,llab_000482.txt,"[('1', '2번')]"
2020-10-27-10-22-31-02,llab_000481.txt,"[('1', '2번')]"
2020-10-27-10-22-31-02,llab_000440.txt,"[('4', '2번')]"
2020-10-27-10-22-31-02,llab_000439.txt,"[('4', '2번')]"
2020-10-27-10-22-31-02,llab_000397.txt,"[('3', '2번')]"
2020-10-27-10-22-31-02,llab_000394.txt,"[('0', '2번')]"
2020-10-27-17-52-16-02,llab_000421.txt,"[('6', '2번')]"
2020-10-27-17-52-16-02,llab_000333.txt,"[('2', '2번')]"
2020-10-29-10-54-44-01,llab_000045.txt,"[('35', '2번')]"
2020-10-29-11-04-45-01,llab_000009.txt,"[('6', '2번')]"
2020-10-29-11-24-46-03,llab_000139.txt,"[('55', '2번')]"
2020-10-29-11-24-46-03,llab_000117.txt,"[('44', '2번')]"
2020-10-29-11-24-46-03,llab_000112.txt,"[('41', '2번')]"
2020-10-29-11-24-46-03,llab_000108.txt,"[('38', '2번'), ('33', '2번')]"
2020-10-29-11-24-46-03,llab_000107.txt,"[('35', '2번')]"
2020-10-29-11-24-46-03,llab_000102.txt,"[('33', '2번')]"
2020-10-29-11-24-46-03,llab_000080.txt,"[('25', '3번')]"
2020-10-29-11-24-46-03,llab_000077.txt,"[('33', '2번')]"
2020-10-29-11-24-46-03,llab_000076.txt,"[('33', '2번')]"
2020-10-29-11-24-46-03,llab_000075.txt,"[('33', '2번')]"
2020-10-29-11-24-46-03,llab_000073.txt,"[('31', '2번')]"
2020-10-29-11-24-46-03,llab_000052.txt,"[('13', '2번')]"
2020-10-29-11-24-46-03,llab_000049.txt,"[('24', '2번')]"
